Name,Team,Year,ExtraData
Student 01,Tudor,12,1
Student 02,Howard,12,2
Student 03,Beaufort,12,3
Student 04,Seymour,12,4
Student 05,Tudor,12,5
Student 06,Howard,12,6
Student 07,Beaufort,12,7
Student 08,Seymour,12,8
Student 09,Tudor,12,9
Student 10,Howard,12,10
Student 11,Beaufort,12,11
Student 12,Seymour,12,12
Student 13,Tudor,12,13
Student 14,Howard,12,14
Student 15,Beaufort,12,15
Student 16,Seymour,12,16
Student 17,Tudor,12,17
Student 18,Howard,12,18
Student 19,Beaufort,12,19
Student 20,Seymour,12,20